_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000001629,0.035549577,0.012182318,0.283212513,0.012907526,0.028845260,0.000260337,0.000000256,0.000000777,0.184059188,0.086063877,0.348938167,0.344733298,0.176917851,0.022560427,0.028087178,0.161968485,0.029110540,0.022409271,0.527109623,0.359690040,0.004808180,0.004657815,0.001597565,0.011166501,0.175483137,0.000064507,0.012069887,0.098207861,0.012186370,0.000013371,0.000028678,0.002418329,0.000535345,0.066826150,0.111423835,0.153322175,0.128839627,0.000388432,0.000654556,0.006876722,0.126855269,0.000222395,0.001204336,0.021120165,0.020702092,0.000575757,0.027259035,0.002934422,0.001710440,0.000000927,0.000003416
0.000001595,0.021079248,0.015012704,0.258629709,0.028551193,0.029952897,0.000315135,0.000000349,0.000001088,0.177662775,0.083905526,0.349631935,0.338510305,0.170962825,0.022639858,0.030044416,0.158808321,0.028447716,0.022707202,0.538938344,0.389341444,0.004832587,0.004879831,0.001825627,0.010253483,0.152513459,0.000057620,0.008212171,0.054380607,0.015214727,0.000032899,0.000062175,0.001451249,0.000203790,0.112895802,0.180213943,0.149811491,0.187526971,0.000198982,0.001249814,0.009458151,0.122149013,0.000332593,0.001359847,0.027132705,0.031393759,0.001294242,0.073555186,0.004543749,0.003524369,0.000001071,0.000004541
0.000001548,0.024102848,0.015309417,0.272851080,0.020960167,0.027572250,0.000265090,0.000000327,0.000000868,0.176538467,0.096016169,0.382822484,0.364770085,0.186498374,0.019250799,0.027958119,0.170795351,0.025093339,0.018650061,0.522842169,0.357396424,0.005019250,0.004195666,0.001354011,0.010940153,0.146994188,0.000050179,0.008184119,0.045784619,0.016455762,0.000046297,0.000093778,0.001194132,0.000301155,0.094975494,0.142682165,0.151183456,0.251555413,0.000203434,0.000781630,0.014884588,0.126499847,0.000526180,0.001422363,0.013059137,0.016281601,0.000708598,0.046997201,0.003220372,0.002492385,0.000000924,0.000004158
0.000001553,0.022610912,0.013127180,0.283743709,0.021250680,0.026505549,0.000206984,0.000000422,0.000000866,0.171124548,0.078383826,0.349271953,0.334917963,0.197834536,0.018806046,0.024794539,0.175078183,0.027386976,0.022304783,0.507616162,0.383671373,0.005184775,0.005126754,0.001114934,0.010568230,0.142429426,0.000045905,0.007329562,0.030227220,0.008731745,0.000116854,0.000242230,0.001107331,0.000173739,0.078107610,0.120585911,0.127634346,0.167113706,0.000225672,0.001205765,0.015084334,0.109874956,0.000600954,0.001809939,0.006833287,0.007259429,0.000965568,0.044985123,0.002889998,0.002151879,0.000001074,0.000004381
0.000001174,0.022087384,0.013910028,0.292177975,0.019240273,0.026400968,0.000142266,0.000000288,0.000000724,0.160853654,0.065186590,0.395768762,0.365501761,0.180854887,0.020300148,0.030228652,0.148636922,0.023472691,0.018087661,0.453023672,0.289758116,0.006162508,0.005829080,0.000875083,0.008585254,0.143466622,0.000063784,0.007508054,0.045537628,0.004103038,0.000042853,0.000109681,0.002651765,0.000316416,0.049245525,0.093840994,0.092693985,0.063614309,0.000818445,0.000978360,0.009570892,0.085024573,0.000318256,0.001752845,0.003454415,0.003091684,0.000384835,0.020904083,0.002052401,0.001255013,0.000001196,0.000003063
0.000001651,0.045903735,0.010842514,0.253285080,0.009118534,0.031833407,0.000104375,0.000000310,0.000000655,0.162658840,0.069906749,0.396809876,0.371664852,0.170947924,0.019726500,0.029299261,0.141723648,0.022993594,0.015793113,0.453641981,0.207962409,0.006071862,0.004799075,0.000372477,0.012255040,0.169222385,0.000061288,0.010559424,0.033855151,0.002760788,0.000131503,0.000402668,0.001711930,0.000713692,0.025667068,0.049338270,0.064808220,0.055156972,0.001986536,0.000350785,0.042379204,0.090421587,0.001917003,0.002578786,0.000439664,0.000400166,0.000117761,0.010636829,0.001177040,0.000524599,0.000000849,0.000002652
0.000001442,0.049884655,0.009929020,0.282199413,0.007350738,0.028037664,0.000083558,0.000000372,0.000000540,0.128040984,0.074303150,0.401726604,0.371859074,0.147265360,0.024172598,0.033052549,0.123634301,0.023919255,0.014788645,0.496585995,0.231190279,0.007068930,0.004839405,0.000252785,0.014211439,0.181523368,0.000058679,0.012350103,0.014517587,0.002591186,0.000227427,0.000541798,0.001958588,0.000360097,0.017642973,0.031554647,0.042553753,0.036067348,0.003642029,0.000863036,0.054698039,0.075400189,0.002955113,0.002834704,0.000212714,0.000191814,0.000160687,0.004889072,0.000932826,0.000520477,0.000000702,0.000002141
0.000001089,0.028280491,0.006488884,0.314272135,0.014967761,0.041895069,0.000065109,0.000000282,0.000000533,0.124483921,0.069023572,0.465115547,0.424086541,0.114731342,0.031580873,0.044227611,0.096683256,0.020177679,0.010916199,0.507483542,0.150357708,0.008523646,0.005505046,0.000144586,0.013280564,0.176317737,0.000108944,0.011428991,0.012052217,0.001903770,0.000091669,0.000219430,0.002115263,0.000399140,0.010736722,0.017980717,0.025992788,0.017077880,0.014158827,0.001667285,0.089561880,0.203830972,0.003431418,0.002536003,0.000032317,0.000024277,0.000067092,0.001468923,0.000346881,0.000208534,0.000000898,0.000001302
0.000000697,0.027143300,0.009811188,0.310120791,0.016597107,0.031121954,0.000027241,0.000000212,0.000000330,0.126733452,0.109602191,0.413655609,0.393971562,0.120253786,0.036492229,0.037344821,0.121898077,0.026448049,0.015264691,0.523495913,0.227136895,0.008474378,0.005921547,0.000034865,0.017148813,0.116202541,0.000106468,0.018489193,0.004516215,0.003258783,0.000044948,0.000068173,0.001059065,0.000518843,0.002037447,0.001859905,0.014063706,0.014008400,0.160964563,0.005108267,0.306249499,0.498002112,0.011789283,0.000929050,0.000001829,0.000001032,0.000041739,0.000106535,0.000009163,0.000009211,0.000000504,0.000000402
0.000000741,0.057121582,0.028292496,0.197153345,0.013360017,0.018043524,0.000013637,0.000000196,0.000000251,0.145964950,0.116714813,0.404680014,0.381968379,0.136529937,0.030520657,0.039445784,0.146798342,0.030093879,0.018368799,0.503580928,0.313094139,0.007854135,0.006345033,0.000009674,0.014596303,0.097359948,0.000143378,0.026129868,0.002795883,0.004315751,0.000031740,0.000046216,0.000486528,0.001639294,0.000736899,0.000337840,0.008003539,0.019543186,0.420039207,0.003148195,0.699244380,0.764191270,0.069782645,0.000873717,0.000000343,0.000000201,0.000023450,0.000045811,0.000001463,0.000002225,0.000000215,0.000000224
