_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000669,0.023425657,0.007908721,0.027775411,0.116455980,0.124496296,0.000020859,0.000000063,0.000000076,0.146271482,0.159958288,0.192890748,0.211971700,0.062031489,0.055304062,0.082854487,0.077087402,0.046086334,0.036220077,0.387252927,0.361343145,0.003855997,0.002064935,0.000098580,0.001170465,0.003854325,0.000012909,0.001596779,0.003782797,0.003534754,0.000039353,0.000034554,0.000887257,0.001721799,0.000215677,0.000163975,0.062424656,0.034843985,0.003490595,0.000566130,0.001445633,0.006430162,0.002245049,0.004725491,0.117283605,0.087181963,0.014283680,0.004059108,0.000353728,0.000561821,0.000000599,0.000000357
0.000000692,0.021370631,0.007675908,0.020375554,0.130748332,0.138594374,0.000028814,0.000000064,0.000000087,0.140282407,0.132038310,0.166507035,0.188308924,0.060235180,0.053961277,0.082659848,0.075884610,0.051734246,0.040556297,0.386494011,0.350075752,0.004066994,0.002405107,0.000138650,0.001244657,0.007850651,0.000019602,0.002958250,0.006708083,0.002349556,0.000035227,0.000036794,0.001220284,0.001592868,0.000449136,0.000456582,0.085083216,0.024224380,0.003489930,0.000593726,0.001723825,0.007551182,0.001034859,0.003590162,0.034006957,0.021426031,0.005905012,0.002148435,0.000323208,0.000376797,0.000000704,0.000000397
0.000001661,0.024551395,0.007523075,0.024624148,0.100533426,0.120433778,0.000195774,0.000000316,0.000000250,0.139423668,0.121359028,0.180977419,0.208916470,0.051666848,0.059662130,0.084211476,0.066991404,0.045707393,0.036246445,0.390432656,0.363741428,0.003905038,0.002647961,0.000671092,0.002428535,0.165284902,0.000178624,0.008284398,0.014505631,0.003074487,0.000060535,0.000065878,0.008480915,0.000785860,0.016195053,0.028117074,0.093345664,0.022985782,0.001071006,0.000401991,0.002617256,0.024001187,0.000290164,0.009322881,0.067680851,0.038942676,0.005499167,0.003467009,0.011696489,0.011457041,0.000000821,0.000001967
0.000001081,0.024806190,0.007521291,0.020883057,0.111620001,0.126944989,0.000179752,0.000000276,0.000000194,0.145604864,0.128980920,0.164384276,0.192091197,0.065377772,0.048511956,0.073452719,0.080454670,0.051208954,0.041775197,0.384095281,0.361350298,0.003828808,0.002468671,0.000809632,0.002465458,0.211835265,0.000320819,0.006028143,0.007924360,0.002467995,0.000040290,0.000043016,0.017028434,0.000904235,0.029067354,0.045494989,0.046900887,0.017065406,0.001674423,0.000296627,0.001303286,0.020515574,0.000129107,0.008738315,0.050371874,0.036671754,0.004433173,0.003607037,0.012927547,0.014426813,0.000000923,0.000001687
0.000000912,0.035809655,0.011817559,0.013358401,0.081601083,0.091395006,0.000145374,0.000000199,0.000000156,0.163337961,0.155494407,0.215964139,0.248107404,0.051858123,0.059852581,0.084919110,0.064868793,0.038141906,0.029785402,0.352636099,0.325173259,0.003556153,0.001939720,0.000671554,0.002496160,0.217070311,0.000297786,0.007536195,0.007278383,0.003591042,0.000038209,0.000040298,0.014709880,0.000833571,0.021423703,0.029959230,0.046201307,0.022205584,0.001364035,0.000359893,0.001415946,0.026047429,0.000133854,0.007296959,0.026163688,0.021355689,0.002980792,0.002098908,0.008768309,0.009708434,0.000000770,0.000001321
0.000001099,0.024012407,0.006238388,0.014625892,0.105917774,0.139195025,0.000177125,0.000000224,0.000000164,0.174573600,0.157627612,0.206395745,0.243598759,0.061731119,0.051695373,0.075829640,0.072641507,0.039449949,0.029926835,0.379913628,0.312776148,0.003451743,0.001707020,0.000674108,0.002923365,0.220738575,0.000273618,0.007564569,0.006715106,0.006920174,0.000058238,0.000060791,0.008234555,0.000779700,0.028291151,0.034238577,0.053256307,0.046547286,0.000700281,0.000327982,0.002085949,0.024623122,0.000256783,0.008793743,0.026022635,0.027621143,0.002226551,0.002585449,0.009687581,0.012756135,0.000000790,0.000001449
0.000000978,0.041617882,0.012489581,0.009829569,0.066632211,0.101277500,0.000167393,0.000000178,0.000000197,0.192398131,0.161875665,0.220675930,0.253801703,0.070607908,0.045809008,0.068684191,0.080318116,0.037660349,0.029363370,0.372507870,0.331650674,0.003095652,0.001662744,0.000678127,0.004419013,0.229932770,0.000196463,0.009080054,0.006448124,0.005477282,0.000089155,0.000096252,0.005580290,0.000795791,0.030039459,0.039482851,0.059169438,0.047083493,0.000620256,0.000227878,0.002754295,0.028535109,0.000218492,0.004483603,0.017289810,0.017685950,0.002406777,0.003166116,0.003700377,0.004395621,0.000000645,0.000001511
0.000001790,0.024854898,0.008823034,0.018584596,0.104754813,0.116885751,0.000226721,0.000000269,0.000000313,0.160311267,0.142764360,0.201077327,0.235200495,0.048810761,0.058711406,0.085741319,0.065862149,0.040426355,0.030711394,0.386097282,0.310086250,0.004015456,0.001939020,0.000636380,0.004139559,0.242680609,0.000312656,0.006650811,0.008061987,0.004324918,0.000289520,0.000368364,0.002491367,0.000739116,0.037068665,0.056987405,0.088580832,0.067108355,0.000239968,0.000171487,0.005954289,0.045204800,0.000769437,0.008656625,0.010760548,0.010752241,0.001752029,0.005510257,0.006468746,0.006473145,0.000000978,0.000002761
0.000001302,0.050014071,0.014962223,0.009206220,0.064765751,0.086121380,0.000144825,0.000000190,0.000000237,0.197477192,0.165296093,0.242226496,0.274864554,0.043203291,0.067835771,0.093602434,0.057498138,0.033572230,0.025529634,0.374637097,0.309132189,0.003188328,0.001566104,0.000492379,0.004460638,0.237309188,0.000236201,0.008763230,0.004996317,0.004382905,0.000186239,0.000244843,0.003127718,0.000677015,0.023199184,0.031596117,0.051208135,0.055727489,0.000503395,0.000220370,0.005135100,0.038340703,0.000590923,0.005891569,0.006139532,0.007205939,0.001206991,0.004911869,0.003431183,0.003859147,0.000000703,0.000001877
0.000001330,0.025352970,0.009092213,0.020217305,0.086570553,0.100505166,0.000190645,0.000000187,0.000000204,0.204798266,0.206914559,0.260608882,0.295010805,0.049451485,0.062223755,0.087848350,0.065032348,0.031509012,0.024200926,0.392323911,0.329037517,0.003143862,0.001147435,0.000508922,0.004380851,0.257819355,0.000273238,0.008113458,0.007038583,0.008676921,0.000169781,0.000207925,0.002244598,0.001154515,0.031956416,0.041488510,0.065096714,0.105957434,0.000326805,0.000115632,0.007003145,0.038462356,0.000938742,0.006507690,0.008138608,0.010878058,0.000987479,0.003863518,0.004718488,0.006144603,0.000000648,0.000001678
