_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000001043,0.266666740,0.482940197,0.000074824,0.013654882,0.001982308,0.000179992,0.000000058,0.000000131,0.318405896,0.519106209,0.318045378,0.482861221,0.163399115,0.015647754,0.043318726,0.242418021,0.050084747,0.009670148,0.643911719,0.458807200,0.003941275,0.000168785,0.000800884,0.030023091,0.038200591,0.000010718,0.000887257,0.007433831,0.011139723,0.000846781,0.000771173,0.002643753,0.000163252,0.019602349,0.033540271,0.055902462,0.106650949,0.000172108,0.000922171,0.003285605,0.064327180,0.001226029,0.016445506,0.015506020,0.018218262,0.004779167,0.012514370,0.016555963,0.038891707,0.000000756,0.000001767
0.000001023,0.307116479,0.478687435,0.000077115,0.012173702,0.002201221,0.000166768,0.000000058,0.000000131,0.307269394,0.518553138,0.293506861,0.524446726,0.162909687,0.013177106,0.043218322,0.262494624,0.056801882,0.008117933,0.637599349,0.424161851,0.004091022,0.000174304,0.000741570,0.026264200,0.040118124,0.000012528,0.001026292,0.006425703,0.008632885,0.000967656,0.000921856,0.002201039,0.000165878,0.016435444,0.026368031,0.051337559,0.104292475,0.000159004,0.000824088,0.003309974,0.067435421,0.001278734,0.016182795,0.015851526,0.019706961,0.004882208,0.017557666,0.013521859,0.033316899,0.000000707,0.000001990
0.000000876,0.329610020,0.494091451,0.000077810,0.011201611,0.002284436,0.000126602,0.000000064,0.000000131,0.275518417,0.464832455,0.252458245,0.514924169,0.210074410,0.007644618,0.034060743,0.334628910,0.064709753,0.008943895,0.627035379,0.416018635,0.004807701,0.000238387,0.000662282,0.024374273,0.032796856,0.000012885,0.000722417,0.007995302,0.005720966,0.000937225,0.001014802,0.002477308,0.000312514,0.015333371,0.025780113,0.050293535,0.090059027,0.000210773,0.000428734,0.003012064,0.046553921,0.001580068,0.020253874,0.010994764,0.012375430,0.003471792,0.013696600,0.015130650,0.031270262,0.000000728,0.000002064
0.000000809,0.301590711,0.516016364,0.000078261,0.012520548,0.002313688,0.000120618,0.000000062,0.000000147,0.267000109,0.450202167,0.262537181,0.563798547,0.173223600,0.007423945,0.041955203,0.348698288,0.060714938,0.006569073,0.624428749,0.401528984,0.004656409,0.000254130,0.000611236,0.027854260,0.041718658,0.000013125,0.001020594,0.009838362,0.006434398,0.000532704,0.000615519,0.002357669,0.000300808,0.012738337,0.021762740,0.049903318,0.086882137,0.000222588,0.000594366,0.003361071,0.062582783,0.001362726,0.017226890,0.008570707,0.009884689,0.002262056,0.011626055,0.010865695,0.021934766,0.000000665,0.000002250
0.000000942,0.279757112,0.524711728,0.000081452,0.014749498,0.002368253,0.000188357,0.000000061,0.000000182,0.290856600,0.509091377,0.263987750,0.573275089,0.201571614,0.007826298,0.034737669,0.334961772,0.062581554,0.006275048,0.647056103,0.390885353,0.004346034,0.000182173,0.000916659,0.032391556,0.039129358,0.000011374,0.000804146,0.009303862,0.007812697,0.000678204,0.000697941,0.002536084,0.000267565,0.022253310,0.038655519,0.056702841,0.104651757,0.000169489,0.000539714,0.003033950,0.059340369,0.001127358,0.016759327,0.022616435,0.026823746,0.004684341,0.021643173,0.019513024,0.043035593,0.000000843,0.000002508
0.000000707,0.230384067,0.526210010,0.000122941,0.017567186,0.002056856,0.000146645,0.000000058,0.000000147,0.297927916,0.490727276,0.253761381,0.556020021,0.241285205,0.006337420,0.030714281,0.371138781,0.064165398,0.007032679,0.643977940,0.381985039,0.004303127,0.000204926,0.000838263,0.028094579,0.027340420,0.000010019,0.000548292,0.006944081,0.009010847,0.000635437,0.000610529,0.002846025,0.000237727,0.020096706,0.032301050,0.047009833,0.101625592,0.000209944,0.000688948,0.002352744,0.043420695,0.001176907,0.017246639,0.019962201,0.025552921,0.004452390,0.016396325,0.019682193,0.047140922,0.000000884,0.000002019
0.000000988,0.233706340,0.516655982,0.000102449,0.016263906,0.002019454,0.000159329,0.000000056,0.000000142,0.349250317,0.552911639,0.303600907,0.544058204,0.185828909,0.011680084,0.038783677,0.278254062,0.052675538,0.006976928,0.662534237,0.422294259,0.003644411,0.000130898,0.000755767,0.021839481,0.032773253,0.000012880,0.000769401,0.008035669,0.006423228,0.000981648,0.001061191,0.002239527,0.000196504,0.015592091,0.027374716,0.049221475,0.083554335,0.000197154,0.000677690,0.002946684,0.047174640,0.001257122,0.015877549,0.017564485,0.020957157,0.004750211,0.025515327,0.015638223,0.033880539,0.000000930,0.000001955
0.000000759,0.186731905,0.536708117,0.000081904,0.025523700,0.002023473,0.000179393,0.000000050,0.000000136,0.294633389,0.510126293,0.247072518,0.547935128,0.173363373,0.011042871,0.042436138,0.297815889,0.068625301,0.007401592,0.667217731,0.385053545,0.004349901,0.000182332,0.000894304,0.027096421,0.025952937,0.000009747,0.000623631,0.007242895,0.008354699,0.000730438,0.000617977,0.002989188,0.000208399,0.015547817,0.028316941,0.058213998,0.083165638,0.000207585,0.000737057,0.002270808,0.039372977,0.001133081,0.016410660,0.031832196,0.034766302,0.007409425,0.013994147,0.018838329,0.042874657,0.000000840,0.000001776
0.000000776,0.142090693,0.432616413,0.000169831,0.031877920,0.002696503,0.000195540,0.000000047,0.000000140,0.320145011,0.548493743,0.246179074,0.524460912,0.152434051,0.014761268,0.045090601,0.243808120,0.070655480,0.008248570,0.641463518,0.331985623,0.004227769,0.000140605,0.001154458,0.026274938,0.018979436,0.000007575,0.000437903,0.007872806,0.008338041,0.000774951,0.000611125,0.003968504,0.000243460,0.018887786,0.035734151,0.061174955,0.075681530,0.000250680,0.000574301,0.001739262,0.029019179,0.001052387,0.018908875,0.051126838,0.051600512,0.011291721,0.015602495,0.034939162,0.077312268,0.000001212,0.000001548
0.000000960,0.226238877,0.428445339,0.000156880,0.019487293,0.002704684,0.000190248,0.000000064,0.000000161,0.278674513,0.526565969,0.253424525,0.544550300,0.194051698,0.010279566,0.035724189,0.286439270,0.070554383,0.007462963,0.627319813,0.341741294,0.005233375,0.000171548,0.001063489,0.018820811,0.020866424,0.000013453,0.000373420,0.005781782,0.008860242,0.001375782,0.001187374,0.002668755,0.000161125,0.022779645,0.037123900,0.050374784,0.108297415,0.000147738,0.000754712,0.002300390,0.041505788,0.001349492,0.022967173,0.041190349,0.055178359,0.009875556,0.030426098,0.028080687,0.078277431,0.000001216,0.000002107
