_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000002906,0.041441046,0.014501494,0.001557812,0.097490154,0.226699248,0.000137571,0.000000239,0.000000290,0.553902328,0.662340939,0.784697115,0.746350765,0.044889882,0.091854468,0.091973364,0.048289504,0.006231496,0.001733501,0.876239061,0.450877070,0.001367019,0.000081915,0.000169908,0.013527375,0.078021452,0.000066669,0.009054031,0.014247463,0.003184881,0.000161800,0.000261502,0.005758652,0.001148253,0.002910271,0.007888558,0.041200738,0.022211842,0.014392175,0.000990836,0.022562420,0.044714309,0.006316483,0.021927157,0.000543565,0.000440338,0.000312189,0.002849553,0.001734063,0.001570990,0.000001592,0.000001941
0.000002903,0.051574964,0.022395117,0.001065545,0.093212046,0.167775437,0.000098861,0.000000225,0.000000238,0.517589509,0.660270929,0.768541217,0.728527308,0.027564324,0.138996333,0.139578909,0.027257428,0.006291160,0.001849147,0.851728499,0.500776410,0.001393630,0.000080785,0.000129268,0.009965456,0.068043530,0.000070564,0.010436604,0.009620773,0.004605434,0.000152725,0.000233423,0.005809728,0.001204792,0.002054174,0.004687952,0.032919753,0.027924489,0.018430622,0.001143952,0.023581613,0.040450569,0.008204861,0.024434537,0.000434395,0.000431131,0.000259830,0.002694356,0.001170133,0.001338150,0.000001245,0.000001522
0.000002672,0.029922763,0.018396864,0.001513477,0.147684440,0.190524280,0.000153406,0.000000255,0.000000311,0.497488379,0.629392505,0.758996427,0.705813766,0.032502558,0.114862293,0.111972034,0.036521047,0.006746874,0.002219035,0.808922768,0.451301903,0.001449795,0.000100806,0.000267086,0.007882630,0.100445598,0.000077342,0.011389896,0.018200880,0.004918742,0.000099660,0.000184701,0.009487241,0.000972046,0.004815837,0.012630461,0.037512284,0.030001510,0.013391078,0.001073151,0.010488138,0.022127809,0.002506899,0.019570960,0.001671334,0.001859021,0.000304273,0.009203028,0.002776923,0.002611690,0.000001695,0.000002298
0.000002989,0.045656472,0.029935502,0.000918702,0.105966404,0.116311669,0.000140295,0.000000298,0.000000264,0.528707445,0.663928509,0.750576019,0.685778916,0.040973999,0.112871699,0.108804569,0.029515706,0.007846135,0.002404100,0.844804108,0.524438858,0.001339730,0.000074492,0.000269504,0.005596131,0.072845809,0.000063308,0.009100095,0.009563368,0.005913569,0.000344871,0.000571363,0.006193166,0.000509233,0.004783433,0.011703463,0.039214179,0.045043103,0.007728756,0.001257757,0.011547717,0.015838262,0.003462515,0.018949946,0.002426539,0.002986723,0.000678783,0.016692959,0.002496425,0.002830944,0.000001633,0.000002298
0.000002813,0.029528091,0.019769758,0.001592262,0.130858094,0.158910394,0.000198877,0.000000322,0.000000386,0.538743377,0.621727228,0.777965069,0.727747321,0.056953296,0.076359227,0.069008522,0.050864808,0.005963477,0.002180487,0.806897163,0.468324542,0.001250438,0.000099427,0.000371504,0.011368551,0.108882062,0.000052438,0.007927205,0.022257607,0.003645620,0.000234906,0.000402880,0.007162667,0.001187621,0.008733446,0.028151864,0.055151384,0.028674891,0.006322816,0.000509830,0.011676518,0.022709567,0.003111859,0.025655629,0.002616477,0.001976418,0.000561806,0.007458677,0.008036259,0.006542403,0.000002007,0.000003040
0.000003458,0.043000095,0.018474551,0.001573926,0.107423209,0.166859329,0.000191514,0.000000281,0.000000308,0.504921198,0.652418673,0.738321900,0.684517026,0.023362737,0.145124733,0.140768722,0.028941927,0.008143618,0.002432775,0.826403618,0.429519802,0.001455484,0.000087704,0.000264693,0.008472291,0.113852292,0.000075153,0.012744851,0.014686049,0.004716325,0.000199512,0.000335797,0.007158015,0.000568561,0.005370085,0.014601290,0.044826463,0.027602196,0.008471162,0.001493688,0.016781153,0.028900823,0.004101197,0.024452988,0.001565393,0.001484195,0.000402064,0.005912883,0.003998267,0.003949886,0.000001564,0.000002524
0.000003456,0.033954713,0.017507367,0.001873958,0.115105525,0.142134219,0.000216440,0.000000339,0.000000410,0.521458507,0.626074672,0.716480792,0.661908209,0.041389346,0.101375818,0.097168863,0.034903735,0.009098663,0.003145713,0.847539246,0.463596493,0.001330029,0.000103815,0.000319197,0.008905628,0.105283722,0.000056093,0.012254064,0.019062135,0.004795761,0.000449564,0.000720636,0.003804397,0.000251639,0.008546536,0.025624989,0.075404480,0.033915270,0.004383096,0.002333825,0.026664577,0.032755468,0.004753582,0.016771000,0.001830206,0.001352370,0.000637824,0.006111391,0.003309960,0.002643934,0.000001658,0.000002945
0.000002866,0.053356219,0.021367237,0.004562563,0.061788548,0.107861288,0.000238234,0.000000337,0.000000332,0.515827894,0.613689065,0.725761890,0.664953828,0.033108279,0.111414000,0.108869828,0.033211898,0.009258115,0.003151507,0.851627588,0.451440692,0.001332081,0.000111748,0.000355952,0.010788359,0.154351696,0.000075397,0.012820928,0.016184662,0.003151476,0.000568847,0.000775299,0.005681307,0.000279964,0.011717558,0.035251588,0.057183523,0.017302388,0.005097136,0.001440037,0.021108435,0.034405522,0.002831944,0.015313788,0.001703461,0.001066594,0.000979895,0.003120502,0.003119608,0.002442026,0.000001371,0.000003005
0.000002873,0.063689329,0.034858298,0.001531421,0.059483498,0.077136353,0.000102862,0.000000159,0.000000302,0.584296942,0.628441691,0.725093484,0.686160088,0.042433549,0.099353455,0.097987376,0.036669429,0.007988950,0.003161869,0.854622364,0.442311078,0.001056083,0.000112054,0.000139844,0.009556605,0.060646869,0.000039372,0.015379083,0.038631655,0.006808843,0.000186231,0.000298759,0.001467657,0.001653513,0.001511034,0.003989480,0.082451880,0.038311057,0.006742422,0.000463171,0.064882487,0.065582603,0.012880027,0.009553013,0.000670073,0.000451714,0.000296361,0.001687250,0.000428459,0.000316241,0.000000727,0.000001248
0.000003014,0.081456184,0.037526630,0.001929745,0.046021748,0.078945160,0.000190046,0.000000275,0.000000350,0.560778856,0.593804240,0.708403349,0.674844801,0.082399629,0.044729352,0.049814619,0.078573138,0.007197756,0.003376527,0.846393168,0.415948927,0.000903517,0.000136394,0.000197698,0.013838083,0.126937479,0.000053020,0.014268991,0.022593357,0.005478396,0.000262550,0.000302092,0.002801741,0.000908967,0.004928634,0.014725709,0.083017886,0.027482649,0.005109515,0.000687977,0.052763104,0.068860307,0.009231189,0.020375537,0.001096538,0.000622089,0.000620925,0.001112094,0.002518530,0.001940496,0.000000743,0.000001965
