_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000829,0.009073278,0.013768143,0.089482762,0.235568300,0.173019871,0.000025394,0.000000764,0.000000411,0.725832105,0.586523056,0.568230510,0.612387061,0.012566552,0.247425184,0.228379965,0.021227833,0.006974553,0.010522542,0.434436768,0.587594390,0.000247877,0.000257595,0.000109726,0.001511850,0.112204887,0.000953372,0.007132881,0.000664146,0.001436425,0.000584212,0.000411309,0.024875965,0.001819901,0.004653215,0.004855717,0.007677116,0.004141574,0.248686031,0.000764717,0.006777771,0.003403953,0.000990447,0.013680731,0.000300576,0.000196204,0.003134262,0.001765578,0.000153757,0.000219707,0.000001892,0.000000769
0.000000868,0.011046913,0.017239448,0.077625260,0.205298588,0.138855904,0.000023384,0.000000777,0.000000419,0.731748223,0.594387174,0.572115898,0.615569353,0.014266890,0.240784734,0.225797445,0.020236101,0.007023635,0.010761907,0.464070290,0.618712366,0.000243791,0.000245263,0.000103120,0.001761392,0.120016031,0.000784459,0.008707983,0.000564319,0.001437019,0.000747406,0.000550620,0.023233935,0.001752940,0.004026698,0.004117522,0.006313257,0.004175225,0.254137903,0.000703253,0.007528869,0.003553667,0.000968269,0.012078557,0.000277592,0.000204117,0.003130137,0.002356413,0.000123353,0.000189874,0.000001700,0.000000777
0.000000787,0.010546843,0.009219277,0.044769954,0.252260357,0.270043433,0.000024779,0.000000611,0.000000306,0.725693345,0.599687934,0.625532687,0.669806480,0.019867798,0.198737666,0.189759076,0.027843565,0.006475182,0.007644521,0.559926748,0.639076352,0.000273707,0.000265500,0.000077522,0.001929996,0.082882389,0.000600247,0.015408115,0.000668413,0.001585459,0.000616970,0.000373803,0.010977128,0.003010820,0.001720371,0.001654852,0.007767234,0.003496611,0.315565169,0.000672387,0.012187506,0.004947296,0.001881804,0.007351845,0.000154811,0.000081866,0.003802130,0.000762101,0.000041759,0.000050382,0.000001131,0.000000503
0.000000739,0.009328105,0.007230983,0.043908272,0.270350814,0.305705786,0.000023754,0.000000595,0.000000298,0.706495285,0.571716666,0.604924440,0.655604601,0.018004932,0.216647610,0.207449913,0.023812557,0.006889001,0.008484921,0.550958157,0.641813636,0.000293846,0.000300667,0.000076229,0.001542266,0.082585678,0.000714937,0.012999719,0.000694612,0.001607212,0.000564596,0.000355291,0.011412211,0.003076277,0.001936880,0.001873140,0.007288781,0.003657714,0.327736884,0.000634119,0.012087449,0.005177927,0.001844370,0.007545305,0.000126949,0.000069808,0.002942726,0.000771381,0.000045177,0.000055880,0.000001167,0.000000483
0.000000837,0.012954146,0.007165057,0.074227355,0.183283642,0.198398679,0.000061100,0.000000690,0.000000679,0.524640501,0.325756073,0.299932867,0.281033635,0.000693335,0.913331926,0.908615112,0.000197309,0.025324436,0.032420028,0.511562467,0.429969847,0.000697780,0.001098294,0.000425065,0.002339588,0.276824594,0.001292344,0.010894539,0.003117167,0.002870845,0.000265383,0.000198818,0.033434521,0.005111062,0.013870964,0.016496427,0.014896669,0.009742220,0.053602505,0.000103101,0.003135515,0.003902932,0.000213189,0.006745622,0.004076775,0.002697983,0.007419940,0.003691404,0.000396270,0.000373969,0.000002220,0.000000756
0.000001432,0.012023683,0.007743345,0.054201111,0.243093342,0.237161145,0.000148457,0.000000639,0.000000751,0.193256304,0.135678872,0.116151273,0.138026461,0.000249519,0.909842193,0.895669580,0.000599250,0.075655542,0.060459442,0.450448245,0.252731651,0.004160098,0.003462587,0.000647496,0.002790879,0.300615072,0.000830750,0.016072359,0.005441192,0.003659274,0.000119171,0.000087082,0.042638227,0.004070197,0.012173771,0.013906151,0.029147802,0.013544949,0.038212147,0.000171461,0.002005293,0.002219698,0.000196166,0.006848874,0.035223689,0.020601761,0.012961865,0.003771416,0.000406552,0.000426199,0.000001950,0.000001480
0.000001885,0.014422324,0.011209272,0.066347733,0.187747970,0.173617557,0.000158375,0.000000881,0.000001034,0.180351466,0.118141480,0.082639456,0.091504723,0.000213150,0.934377968,0.924329400,0.000325217,0.100449502,0.092300825,0.421893895,0.270745128,0.004391392,0.003818620,0.000662272,0.003608200,0.306081295,0.000710336,0.014780734,0.005315868,0.003871316,0.000242891,0.000180063,0.034155775,0.004095636,0.013676535,0.016690549,0.030879255,0.017395042,0.031843804,0.000140630,0.002478568,0.001964617,0.000293267,0.009523142,0.047757052,0.030936457,0.018258134,0.006800893,0.000563833,0.000614852,0.000002420,0.000001799
0.000001837,0.014379869,0.012224157,0.038235486,0.233389854,0.164079413,0.000072803,0.000000537,0.000000651,0.115434393,0.065568544,0.044806112,0.047901731,0.000335057,0.913595676,0.903978348,0.000346664,0.174542367,0.162685111,0.480350107,0.293102324,0.007723392,0.005789064,0.000426601,0.003686562,0.130658209,0.000235740,0.036173239,0.002303367,0.003153558,0.000180028,0.000148806,0.029178340,0.005464916,0.004840907,0.004736205,0.017205888,0.015907392,0.089836255,0.000197453,0.004782611,0.002741725,0.000391109,0.003090738,0.004112042,0.002962979,0.004686660,0.003012434,0.000058922,0.000054586,0.000001367,0.000000875
0.000001771,0.022666687,0.013920878,0.032988857,0.184380263,0.181357324,0.000080496,0.000000390,0.000000526,0.104507618,0.056539584,0.054470088,0.067017734,0.000405482,0.842966139,0.809666276,0.001181967,0.143763289,0.116527393,0.515935719,0.226120517,0.008597970,0.005734046,0.000367727,0.003525863,0.132312939,0.000263685,0.029487759,0.002046236,0.004140105,0.000095167,0.000070553,0.027677063,0.003677019,0.004928458,0.004935929,0.019761246,0.016338481,0.082969166,0.000365395,0.005277045,0.003579297,0.000406830,0.003563987,0.002364824,0.001761127,0.002570735,0.001341218,0.000048040,0.000050254,0.000001055,0.000000928
0.000001906,0.008647124,0.009054498,0.066415779,0.348742038,0.222733915,0.000052992,0.000000561,0.000000413,0.059586316,0.042510360,0.044020575,0.048938967,0.000442806,0.801547945,0.752698421,0.002242018,0.186340228,0.165720120,0.393931270,0.263873607,0.014196469,0.009576528,0.000194079,0.002431487,0.040423062,0.000154156,0.023502275,0.000684304,0.006122201,0.000716278,0.000488599,0.005474189,0.001355734,0.002446563,0.001863871,0.016255653,0.036683321,0.151397705,0.001146107,0.023198521,0.003099539,0.003773430,0.003886324,0.000405201,0.000432100,0.001986848,0.001465028,0.000007120,0.000011762,0.000000939,0.000000907
